hub,degree_centrality,betweenness,pagerank,clustering
IND802212AAA,0.001349527665317139,0.0008160040677187697,0.0007765376806736339,0.0
IND802213AAB,0.001349527665317139,0.0008269387955943981,0.0007399725452165497,0.0
IND804401AAA,0.0006747638326585695,0.0,0.0003768913014107839,0.0
IND803101AAA,0.001349527665317139,2.733681968907101e-06,0.0003768913014107839,0.0
IND805110AAD,0.001349527665317139,2.733681968907101e-06,0.0004669179723135894,0.0
IND803116AAA,0.001349527665317139,1.8224546459380674e-06,0.0005434586560380008,0.0
IND803108AAB,0.0006747638326585695,0.0,0.0006085532596891834,0.0
IND803213AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND811105AAA,0.001349527665317139,4.5561366148451686e-07,0.00027101940069387207,0.0
IND804420AAA,0.001349527665317139,1.8224546459380674e-06,0.00027101940069387207,0.0
IND804452AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND803212AAB,0.0006747638326585695,0.0,0.0003768913014107839,0.0
IND812002AAA,0.001349527665317139,4.5561366148451686e-07,0.00027101940069387207,0.0
IND813203AAA,0.0006747638326585695,0.0,0.0003768913014107838,0.0
IND813102AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND814101AAB,0.001349527665317139,0.0008269387955943981,0.0006368452913362815,0.0
IND816107AAA,0.001349527665317139,0.0008160040677187697,0.0006892711830808416,0.0
IND814112AAA,0.0020242914979757085,0.0006983038718352757,0.0004035901381221488,0.0
IND814133AAA,0.0006747638326585695,0.0,0.00031323360193410656,0.0
IND814133AAB,0.002699055330634278,0.0016415760223287142,0.0010565280931788227,0.16666666666666666
IND816109AAA,0.001349527665317139,0.0016306412944530858,0.0010462663109186237,0.0
IND815301AAA,0.0020242914979757085,0.00027868368960802954,0.00045859080733993865,0.6666666666666666
IND815353AAA,0.0020242914979757085,0.00027868368960802954,0.000617389249324236,0.6666666666666666
IND815351AAA,0.001349527665317139,0.0008378735234700265,0.0005772978278490078,0.0
IND821109AAA,0.001349527665317139,0.0008378735234700265,0.0006975608851916847,0.0
IND821307AAA,0.001349527665317139,0.0,0.00029606982960147545,0.0
IND824101AAA,0.0020242914979757085,0.00040914106801309615,0.0003982161742107327,0.0
IND825102AAA,0.001349527665317139,0.0,0.0003691359754425758,1.0
IND827013AAA,0.0020242914979757085,0.0008269387955943981,0.0008368456804670246,0.6666666666666666
IND825301AAA,0.001349527665317139,0.0008269387955943979,0.00042502840506745986,0.0
IND825409AAA,0.001349527665317139,0.0008160040677187692,0.0005079008697947188,0.0
IND828401AAB,0.001349527665317139,0.0,0.0002664682278936456,0.0
IND829121AAA,0.001349527665317139,0.0008160040677187697,0.0008581961649571352,1.0
IND828111AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND829122AAA,0.001349527665317139,0.0008378735234700265,0.0003275414165967933,0.0
IND832109AAB,0.001349527665317139,0.0,0.00032895529501417305,0.0
IND841301AAC,0.001349527665317139,4.5561366148451686e-07,0.00027101940069387207,0.0
IND841226AAB,0.001349527665317139,0.0,0.0004259758141531778,0.0
IND841405AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND841424AAA,0.001349527665317139,0.0,0.000146482914698331,0.0
IND841428AAA,0.0006747638326585695,0.0,0.0002219348879514782,0.0
IND843105AAB,0.001349527665317139,0.0008378735234700265,0.0005843051527285575,0.0
IND843109AAB,0.0020242914979757085,0.0,0.0011708499039764539,1.0
IND843126AAA,0.002699055330634278,0.00040822984069012697,0.00187553741197568,1.0
IND843301AAA,0.0020242914979757085,0.0012451921368371844,0.0009611635313439852,0.3333333333333333
IND843329AAB,0.001349527665317139,0.0,0.0003524111389340078,1.0
IND845401AAA,0.0020242914979757085,0.0008269387955943979,0.000894597281020609,0.6666666666666666
IND845412AAB,0.001349527665317139,0.0,0.00048248394823995544,1.0
IND845418AAB,0.002699055330634278,2.2780683074225843e-07,0.0007580020630935092,1.0
IND845438AAA,0.0020242914979757085,0.0004191645685657555,0.0007817267296250451,1.0
IND846004AAA,0.001349527665317139,0.0008378735234700265,0.0005013956364117773,0.0
IND847212AAA,0.001349527665317139,0.0004191645685657555,0.0004866017339327386,1.0
IND848114AAA,0.001349527665317139,0.0008378735234700265,0.0004808250476096349,1.0
IND854326AAB,0.006072874493927126,0.01645904352112817,0.0014575618484948543,0.07142857142857142
IND848101AAA,0.001349527665317139,0.0008269387955943979,0.0006424642661613432,0.0
IND843320AAA,0.001349527665317139,0.0012342574089615557,0.0009623125612288247,0.0
IND847223AAA,0.001349527665317139,0.0012233226810859272,0.0009632955543993939,0.0
IND844505AAB,0.001349527665317139,0.0008160040677187693,0.0006918276642724281,0.0
IND845305AAA,0.001349527665317139,0.0008160040677187693,0.0009057805135832681,1.0
IND845455AAB,0.0020242914979757085,0.00040822984069012697,0.0008100090916877332,1.0
IND847103AAA,0.001349527665317139,0.0008269387955943979,0.0005721244993353983,0.0
IND847404AAB,0.001349527665317139,0.0008160040677187693,0.0006321887988897559,0.0
IND847226AAA,0.001349527665317139,0.00040822984069012697,0.000559573471455252,1.0
IND848210AAA,0.0020242914979757085,0.0008269387955943979,0.0005546725772389448,0.6666666666666666
IND851127AAA,0.001349527665317139,0.0,0.00029168949458898205,1.0
IND852111AAA,0.001349527665317139,0.000409141068013096,0.00027101940069387207,0.0
IND852113AAA,0.001349527665317139,0.0004191645685657555,0.00045235550979886,0.0
IND852139AAB,0.001349527665317139,0.00040822984069012697,0.000531038344728815,0.0
IND852131AAA,0.001349527665317139,0.0,0.00036309522009292784,1.0
IND852201AAA,0.002699055330634278,0.0012451921368371844,0.0007755538719038207,0.3333333333333333
IND853204AAA,0.0020242914979757085,4.5561366148451686e-07,0.0004880572541480499,0.3333333333333333
IND851204AAA,0.001349527665317139,0.0,0.0007253007192687513,1.0
IND854105AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND854105AAB,0.0020242914979757085,0.0008401515917774491,0.00044822013532584833,0.3333333333333333
IND854311AAA,0.0020242914979757085,0.0012602273876661735,0.0003349942568078583,0.3333333333333333
IND852118A1B,0.001349527665317139,0.0,0.00040647395937076596,1.0
IND854334AAA,0.0020242914979757085,0.00042053140955020904,0.0002922225655077145,0.3333333333333333
IND852118AAA,0.0006747638326585695,0.0,0.00027391127536177033,0.0
IND854335AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
