source_center,destination_center,avg_actual_time,avg_osrm_time,trip_count,delay_ratio
IND802213AAB,IND802212AAA,61.0,17.4,5,3.505747126436782
IND802301AAA,IND804401AAA,86.8,52.5,20,1.6533333333333333
IND803101AAA,IND805110AAD,43.55555555555556,19.444444444444443,18,2.24
IND803116AAA,IND803108AAB,68.15384615384616,29.73076923076923,26,2.292367399741268
IND803213AAA,IND811105AAA,76.0,36.666666666666664,6,2.0727272727272728
IND804420AAA,IND803101AAA,79.54545454545455,29.363636363636363,33,2.708978328173375
IND804452AAA,IND804420AAA,37.166666666666664,11.833333333333334,6,3.140845070422535
IND805110AAD,IND803116AAA,50.44444444444444,20.77777777777778,9,2.427807486631016
IND811105AAA,IND803212AAB,100.0,40.666666666666664,6,2.459016393442623
IND811399AAA,IND110044AAB,61.25,15.289473684210526,76,4.006024096385542
IND811399AAA,IND209304AAA,288.5176470588235,163.8,170,1.761401996696114
IND812002AAA,IND813203AAA,91.80555555555556,23.63888888888889,36,3.883666274970623
IND813102AAA,IND812002AAA,66.97058823529412,31.735294117647058,34,2.1102873030583873
IND814101AAB,IND816107AAA,88.56818181818181,63.18181818181818,44,1.401798561151079
IND814112AAA,IND814133AAA,86.33333333333333,37.666666666666664,6,2.2920353982300887
IND814112AAA,IND814133AAB,91.52380952380952,37.80952380952381,21,2.4206549118387906
IND814133AAB,IND816109AAA,113.34285714285714,47.91428571428571,35,2.3655336911150866
IND815301AAA,IND814133AAB,163.45833333333334,71.33333333333333,24,2.2914719626168227
IND815301AAA,IND815353AAA,54.833333333333336,27.666666666666668,6,1.9819277108433735
IND815351AAA,IND814101AAB,72.88888888888889,70.47222222222223,36,1.0342924714229405
IND815353AAA,IND814133AAB,107.8125,52.15625,32,2.067106051527861
IND816107AAA,IND826004AAA,229.96875,129.015625,64,1.7824875862904201
IND816109AAA,IND826004AAA,286.0659340659341,148.92307692307693,91,1.920897284533648
IND821109AAA,IND802213AAB,138.41666666666666,24.958333333333332,24,5.545909849749583
IND821115AAB,IND000000ACB,679.4708171206225,349.0622568093385,257,1.9465605457646389
IND821115AAB,IND209304AAA,325.7125,179.67083333333332,240,1.8128290160246747
IND821115AAB,IND802101AAA,116.0,54.791666666666664,24,2.117110266159696
IND821115AAB,IND821109AAA,75.27777777777777,33.333333333333336,18,2.258333333333333
IND821307AAA,IND824101AAA,36.2,18.6,15,1.946236559139785
IND824101AAA,IND821115AAB,59.07142857142857,24.571428571428573,14,2.40406976744186
IND824101AAA,IND821307AAA,36.625,19.25,8,1.9025974025974026
IND825102AAA,IND827013AAA,45.6,21.8,5,2.091743119266055
IND825301AAA,IND825409AAA,79.45238095238095,32.45238095238095,42,2.4482758620689657
IND825409AAA,IND000000ACB,751.6954397394137,408.01628664495115,614,1.8423172415995401
IND826004AAA,IND209304AAA,523.7708333333334,283.6458333333333,96,1.846566287183254
IND826004AAA,IND814112AAA,125.0,80.4375,16,1.554001554001554
IND826004AAA,IND815301AAA,79.73333333333333,42.266666666666666,15,1.886435331230284
IND826004AAA,IND815351AAA,90.54545454545455,34.77272727272727,22,2.603921568627451
IND826004AAA,IND815353AAA,112.41666666666667,64.08333333333333,12,1.7542262678803644
IND826004AAA,IND821115AAB,227.84615384615384,129.19230769230768,52,1.7636201250372137
IND826004AAA,IND828401AAB,28.444444444444443,39.22222222222222,9,0.725212464589235
IND827013AAA,IND829121AAA,37.357142857142854,19.428571428571427,14,1.9227941176470589
IND828111AAA,IND826004AAA,109.21428571428571,12.071428571428571,14,9.04733727810651
IND828401AAB,IND826004AAA,49.375,15.625,24,3.16
IND829121AAA,IND834002AAB,316.859649122807,44.0,57,7.201355661881977
IND829122AAA,IND825301AAA,58.785714285714285,31.428571428571427,42,1.8704545454545456
IND832109AAB,IND834002AAB,149.4245283018868,54.87735849056604,106,2.722881210245831
IND834002AAB,IND000000ACB,847.6744680851064,437.6489361702128,470,1.936882277157928
IND834002AAB,IND781018AAB,1030.969696969697,377.3939393939394,33,2.7318130721053477
IND834002AAB,IND825102AAA,155.11764705882354,59.11764705882353,17,2.6238805970149257
IND834002AAB,IND826004AAA,176.10452961672473,73.37630662020906,287,2.400018994254238
IND834002AAB,IND827013AAA,223.27810650887574,50.33136094674556,169,4.436162708676228
IND834002AAB,IND829122AAA,54.714285714285715,25.642857142857142,28,2.1337047353760448
IND834002AAB,IND832109AAB,125.64285714285714,58.42857142857143,70,2.150366748166259
IND841301AAC,IND841226AAB,48.0,28.4,5,1.6901408450704227
IND841405AAA,IND841301AAC,102.55555555555556,49.666666666666664,9,2.0648769574944073
IND841424AAA,IND841226AAB,75.33333333333333,32.0,9,2.3541666666666665
IND841424AAA,IND841428AAA,166.91666666666666,46.125,24,3.6187895212285452
IND842001AAA,IND843105AAB,45.8974358974359,16.0,39,2.8685897435897436
IND842001AAA,IND843109AAB,31.1,9.0,30,3.4555555555555557
IND842001AAA,IND843126AAA,65.33333333333333,13.555555555555555,9,4.819672131147541
IND842001AAA,IND843301AAA,144.27777777777777,42.72222222222222,18,3.377113133940182
IND842001AAA,IND843329AAB,65.28205128205128,48.38461538461539,39,1.3492315845257021
IND842001AAA,IND845401AAA,97.3125,43.875,16,2.217948717948718
IND842001AAA,IND845412AAB,63.02325581395349,28.627906976744185,43,2.2014622258326564
IND842001AAA,IND845418AAB,109.16216216216216,56.513513513513516,37,1.9316116690578669
IND842001AAA,IND845438AAA,151.7,60.86666666666667,30,2.4923329682365827
IND842001AAA,IND846004AAA,85.54545454545455,36.78787878787879,66,2.3253706754530477
IND842001AAA,IND847212AAA,117.17045454545455,52.57954545454545,88,2.2284417549167927
IND842001AAA,IND848114AAA,79.0,36.063291139240505,79,2.190593190593191
IND842001AAA,IND854326AAB,214.67464114832535,118.76076555023923,209,1.807622577656017
IND842003AAB,IND480661AAA,122.5,69.85714285714286,14,1.7535787321063394
IND842003AAB,IND480886AAA,103.38709677419355,45.903225806451616,31,2.2522839072382292
IND842003AAB,IND483225AAA,54.666666666666664,19.666666666666668,6,2.7796610169491522
IND842003AAB,IND483501AAA,101.44186046511628,40.372093023255815,43,2.512672811059908
IND842003AAB,IND484661AAE,124.2,90.8,10,1.36784140969163
IND842003AAB,IND487001AAA,96.5,55.625,8,1.7348314606741573
IND842003AAB,IND487001AAB,92.8,56.3,20,1.6483126110124333
IND843105AAB,IND848101AAA,47.45,19.45,40,2.4395886889460154
IND843109AAB,IND843126AAA,43.607142857142854,24.678571428571427,28,1.7670043415340086
IND843126AAA,IND842001AAA,48.774193548387096,14.03225806451613,31,3.475862068965517
IND843126AAA,IND843109AAB,36.833333333333336,23.333333333333332,6,1.5785714285714287
IND843301AAA,IND843320AAA,52.5,24.925,40,2.106318956870612
IND843320AAA,IND847223AAA,64.375,20.0,8,3.21875
IND843329AAB,IND843301AAA,58.30769230769231,19.23076923076923,13,3.032
IND844505AAB,IND842001AAA,553.375,48.0,16,11.528645833333334
IND845305AAA,IND842001AAA,203.06194690265488,59.017699115044245,113,3.4406957564852307
IND845401AAA,IND845305AAA,65.04545454545455,26.977272727272727,44,2.4111204717775907
IND845412AAB,IND845401AAA,51.166666666666664,27.033333333333335,30,1.8927250308261403
IND845418AAB,IND842001AAA,134.0,41.333333333333336,6,3.2419354838709675
IND845418AAB,IND845438AAA,78.83783783783784,37.08108108108108,37,2.1260932944606417
IND845438AAA,IND845455AAB,55.53333333333333,28.5,30,1.9485380116959063
IND845455AAB,IND842001AAA,180.99159663865547,71.42857142857143,119,2.5338823529411765
IND845455AAB,IND845418AAB,118.5,54.75,12,2.164383561643836
IND846004AAA,IND847103AAA,48.0,22.73170731707317,41,2.111587982832618
IND847103AAA,IND847404AAB,62.21621621621622,29.56756756756757,37,2.104204753199269
IND847212AAA,IND847226AAA,45.61904761904762,27.428571428571427,42,1.6631944444444446
IND847223AAA,IND842001AAA,549.5263157894736,57.21052631578947,19,9.605335786568537
IND847226AAA,IND842001AAA,566.7333333333333,57.7047619047619,105,9.821257633272818
IND847404AAB,IND842001AAA,497.69565217391306,59.26086956521739,46,8.398385913426266
IND848101AAA,IND844505AAB,59.851851851851855,18.25925925925926,27,3.2778904665314403
IND848114AAA,IND848210AAA,44.36363636363637,24.5,22,1.810760667903525
IND848210AAA,IND842001AAA,196.75,44.083333333333336,12,4.463137996219282
IND848210AAA,IND851127AAA,51.93333333333333,26.1,30,1.9897828863346103
IND851127AAA,IND842001AAA,231.4125,59.4,80,3.8958333333333335
IND852111AAA,IND854326AAB,215.9047619047619,57.80952380952381,84,3.7347611202635913
IND852113AAA,IND852139AAB,77.4,25.08,25,3.086124401913876
IND852131AAA,IND852201AAA,85.1875,32.25,16,2.641472868217054
IND852139AAB,IND854326AAB,159.29761904761904,51.44047619047619,84,3.0967368664660957
IND852201AAA,IND852113AAA,65.94117647058823,17.0,17,3.8788927335640135
IND852201AAA,IND854326AAB,255.4,57.0,5,4.480701754385965
IND853204AAA,IND851204AAA,67.0909090909091,32.63636363636363,33,2.0557103064066857
IND854105AAA,IND853204AAA,78.83333333333333,35.166666666666664,6,2.241706161137441
IND854105AAB,IND851204AAA,113.3,54.8,20,2.0675182481751824
IND854105AAB,IND853204AAA,94.53333333333333,34.53333333333333,15,2.7374517374517375
IND854311AAA,IND852118A1B,52.0,23.0,6,2.260869565217391
IND854311AAA,IND854334AAA,42.5,17.928571428571427,14,2.3705179282868527
IND854326AAB,IND000000ACB,1013.5850945494994,483.1423804226919,899,2.0979014377971428
IND854326AAB,IND852131AAA,120.62,56.1,50,2.1500891265597146
IND854326AAB,IND852201AAA,217.56666666666666,68.4,30,3.1807992202729043
IND854326AAB,IND854105AAB,54.86363636363637,18.318181818181817,22,2.995037220843673
IND854326AAB,IND854311AAA,44.95238095238095,24.023809523809526,42,1.8711595639246776
IND854334AAA,IND852118A1B,26.857142857142858,21.428571428571427,7,1.2533333333333334
IND854334AAA,IND852118AAA,28.285714285714285,21.428571428571427,7,1.32
IND854335AAA,IND852111AAA,34.464285714285715,18.321428571428573,28,1.8810916179337231
